date, U.S. deaths per Wikipedia, worldwide deaths per Wikipedia
2020.03.19, 155,
2020.03.20, 217, 10495
2020.03.21, 276, 11822
2020.03.22, 340, 13071
2020.03.23, 473, 14748
2020.03.24, 593, 16591
2020.03.25, 804, 19677
2020.03.26, 1054, 22020
2020.03.27, 1304, 24777
2020.03.28, 1716, 28251
2020.03.29, 2227, 31776
2020.03.30, 2505, 34686
2020.03.31, 3172, 38540
2020.04.01, 4075, 43288
2020.04.02, 5133, 48284
2020.04.03, 6059, 54369
2020.04.04, 7146, 60115
2020.04.05, 8492, 65711
2020.04.06, 9643, 69527
2020.04.07, 10981, 75945
2020.04.08, 12929, 83568
2020.04.09, 14802, 88982
2020.04.10, 16676, 96783
2020.04.11, 18771, 103874
2020.04.12, 20601, 109823
2020.04.13, ,
2020.04.14, ,
2020.04.15, 26061, 126681
2020.04.16, 28579, 137666
2020.04.17, , 145705
2020.04.18, 32823, 154350
2020.04.19, 39158, 161402
2020.04.20, 41114, 165257
2020.04.21, 42897, 170389
2020.04.22, 45373, 178371
2020.04.23, 47974, 184643
2020.04.24, 50372, 190872
2020.04.25, 52415, 197924
2020.04.26, 54161, 203534
2020.04.27, 55417, 206811
2020.04.28, 56634, 211216
2020.04.29, 58964, 217569
2020.04.30, 61504, 228057
2020.05.01, 63746, 233792
2020.05.02, ,
2020.05.03, 67067, 244122
2020.05.04, 68286, 247491
2020.05.05, 69680, 251580
2020.05.06, 73667, 257906
2020.05.07, ,
2020.05.08, 76537, 269564
2020.05.09, ,
2020.05.10, 79707, 279313
2020.05.11, 80574, 282872
2020.05.12, 81491, 286353
2020.05.13, 83082, 291961
2020.05.14, 84763, 297197
2020.05.15, 86571, 302493
2020.05.16, 89420, 311363
2020.05.17, 89498, 312327
2020.05.18, 89932, 315023
2020.05.19, 90694, 318554
2020.05.20, 92333, 323286
2020.05.21, 93806, 328462
2020.05.22, 95087, 333001
2020.05.23, 96370, 338612
2020.05.24, 97477, 342104
2020.05.25, 98044, 345442
2020.05.26, 99462, 346232
2020.05.27, 100191, 350458
2020.05.28, 101762, 355575
2020.05.29, 102943, 359791
2020.05.30, 104155, 365437
2020.05.31, 105219, 369789
2020.06.01, 105773, 371700
2020.06.02, 106550, 375656
2020.06.03, 107648, 380580
2020.06.04, 108681, 386091
2020.06.05, 109775, 391136
2020.06.06, 110708, 395331
2020.06.07, , 
2020.06.08, 112272, 403267
2020.06.09, 112597, 406616
2020.06.10, , 
2020.06.11, 114592, 417174
2020.06.12, 115487, 421032
2020.06.13, 116347, 426696
2020.06.14, 117126, 430605
2020.06.15, 117700, 434432
2020.06.16, 117810, 437283
2020.06.17, 118710, 443960
2020.06.18, 119489, 449397
2020.06.19, 120210, 452520
2020.06.20, 121431, 462088
2020.06.21, 121512, 464620
2020.06.22, 121766, 468881
2020.06.23, 122944, 474609
2020.06.24, 122985, 476911
2020.06.25, 123740, 483207
2020.06.26, 126277, 489556
2020.06.27, 126924, 495692
2020.06.28, 127495, 499486
2020.06.29, 127693, 502048
2020.06.30, 128103, 505518
2020.07.01, 129799, 512331
2020.07.02, 130147, 516210
2020.07.03, 131509, 523898
2020.07.04, ,
2020.07.05, 131897, 531659
2020.07.06, 132007, 533780
2020.07.07, 132399, 538796
2020.07.08, 133322, 543595
2020.07.09, 134291, 550159
2020.07.10, 135953, 558683
2020.07.11, ,
2020.07.12, 136621, 560460
2020.07.13, 137191, 571444
2020.07.14, 137613, 573288
2020.07.15, 138358, 577954
2020.07.16, , 584556
2020.07.17, , 591157
2020.07.18, 140888, 597541
2020.07.19, 142229, 602757
2020.07.20, 142601, 606173
2020.07.21, ,
2020.07.22, ,
2020.07.23, 145384, 625852
2020.07.24, 146419, 633396
2020.07.25, 147650, 640601
2020.07.26, 148593, 645482
2020.07.27, 149281, 649662
2020.07.28, ,
2020.07.29, 152347, 662577
2020.07.30, 153352, 667084
2020.07.31, 154251, 673822
2020.08.01, ,
2020.08.02, 156744, 685179
2020.08.04, 157729, 691740
2020.08.05, ,
2020.08.06, ,
2020.08.07, ,
2020.08.08, ,
2020.08.09, ,
2020.08.10, 165006, 732467
2020.08.11, 165887, 737285
2020.08.12, 167361, 741380
2020.08.13, 168163, 749421
2020.08.14, 169634, 759844
2020.08.15, ,
2020.08.16, 171426, 771518
2020.08.17, 172146, 773649
2020.08.18, 173979, 777018
2020.08.19, ,
2020.08.20, 174963, 788015
2020.08.21, , 792475
2020.08.22, , 
2020.08.23, 178692, 802693
2020.08.24, 179329, 808716
2020.08.25, 180375, 814354
2020.08.26, ,
2020.08.27, 181791, 821909
2020.08.28, 182923, 831827
2020.08.29, 184353, 837979
2020.08.30, ,
2020.08.31, 185870, 843586
2020.09.01, 186348, 848084
2020.09.02, ,
2020.09.03, 188854, 864153
2020.09.04, 190058, 870477
2020.09.05, ,
2020.09.06, 191663, 880955
2020.09.07, 191973, 889842
2020.09.08, 192228, 897713
2020.09.09, 193119, 898269
2020.09.10, ,
2020.09.11, , 
2020.09.12, 196546, 917417
2020.09.13, 196856, 920942
2020.09.14, 197087, 924831
2020.09.15, 197840, 930311
2020.09.16, 199297, 936905
2020.09.17, 200552, 943203
2020.09.18, 200985, 947919
2020.09.19, 201735, 953482
2020.09.20, 202409, 958314
2020.09.21, 202982, 962266
2020.09.22, 203446, 966574
2020.09.23, 205066, 973904
2020.09.24, 205553, 978369
2020.09.25, 206728, 984590
2020.09.26, 207310, 990134
2020.09.27, 207788, 995352
2020.09.28, 208118, 998696
2020.09.29, 208335, 1003168
2020.09.30, 210217, 1011282
2020.10.01, 210357, 1015815
2020.10.02, 210874, 1023243
2020.10.03, 211975, 1029394
2020.10.04, 213056, 1034865
2020.10.05, 213408, 1039802
2020.10.06, 213462, 1046809
2020.10.07, 214947, 1053357
2020.10.08, 215903, 1059616
2020.10.09, 217025, 1066460
2020.10.10, 217319, 1069953
2020.10.11, 218129, 1073780
2020.10.12, ,
2020.10.13, ,
2020.10.14, 219254, 1086918
2020.10.15, ,
2020.10.16, 220941, 1099469
2020.10.17, 222426, 1108215
2020.10.18, ,
2020.10.19, 223070, 1115521
2020.10.20, ,
2020.10.21, 224888, 1127637
2020.10.22, 225399, 1132169
2020.10.23, 226314, 1139296
2020.10.24, 228019, 1148512
2020.10.25, 228464, 1152314
2020.10.26, ,
2020.10.27, ,
2020.10.28, ,
2020.10.29, 231772, 1177077
2020.10.30, 232896, 1183861
2020.10.31, 234085, 1193070
2020.11.01, 234567, 1199684
2020.11.02, 234856, 1202081
2020.11.03, 236319, 1212844
2020.11.04, 236721, 1219947
2020.11.05, 237958, 1227666
2020.11.06, ,
2020.11.07, ,
2020.11.08, 241186, 1255489
2020.11.09, 241708, 1261306
2020.11.10, 242936, 1269199
2020.11.11, ,
2020.11.12, ,
2020.11.13, 247414, 1297746
2020.11.14, 248833, 1310433
2020.11.15, 249331, 1314904
2020.11.16, ,
2020.11.17, 251551, 1332390
2020.11.18, ,
2020.11.19, 255496, 1358489
2020.11.20, 257309, 1369023
2020.11.21, 258661, 1377392
2020.11.22, ,
2020.11.23, ,
2020.11.24, ,
2020.11.25, 263525, 1412949
2020.11.26, ,
2020.11.27, 266966, 1438133
2020.11.28, 269562, 1449642
2020.11.29, ,
2020.11.30, ,
2020.12.01, 271296, 1470456
2020.12.02, ,
2020.12.03, 276670, 1492989
2020.12.04, ,
2020.12.05, 284339, 1527209
2020.12.06, 285564, 1535100
2020.12.07, ,
2020.12.08, 286692, 1544985
2020.12.09, 292480, 1568512
2020.12.10, 295450, 1580006
2020.12.11, 298796, 1590323
2020.12.12, ,
2020.12.13, 301278, 1607732
2020.12.14, 302141, 1613260
2020.12.15, 303482, 1621150
2020.12.16, 306014, 1637805
2020.12.17, 310253, 1649480
2020.12.18, 313797, 1667124
2020.12.19, ,
2020.12.20, 320595, 1692151
2020.12.21, 322343, 1701085
2020.12.22, ,
2020.12.23, ,
2020.12.24, ,
2020.12.25, ,
2020.12.26, 333957, 1752330
2020.12.27, 336733, 1763690
2020.12.28, 338290, 1772325
2020.12.29, 341801, 1787033
2020.12.30, ,
2020.12.31, 348373, 1816118
2020.01.01, ,
2021.01.02, 350853, 1829846
2021.01.03, 353309, 1837762
2021.01.04, 355836, 1849904
2021.01.05, ,
2021.01.06, 359845, 1871100
2021.01.07, 367662, 1895925
2021.01.08, 371096, 1901510
2021.01.09, ,
2021.01.10, ,
2021.01.11, 377270, 1936614
2021.01.12, , 1959485
2021.01.13, 383290, 1975707
2021.01.14, ,
2021.01.15, 390738, 1995806
2021.01.16, ,
2021.01.17, ,
2021.01.18, 401256, 2033641
2021.01.19, 403063, 2049813
2021.01.20, , 2060232
2021.01.21, 404812, 2084012
2021.01.22, 415653, 2101894
2021.01.23, 419058, 2116101
2021.01.24, 423611, 2125917
2021.01.25, 425249, 2137931
2021.01.26, 427069, 2154530
2021.01.27, 432864, 2170237
2021.01.28, 436789, 2188745
2021.01.29, 437743, 2200432
2021.01.30, 443817, 2217668
2021.01.31, ,
2021.02.01, ,
2021.02.02, 447715, 2251944
2021.02.03, ,
2021.02.04, 459404, 2281608
2021.02.05, ,
2021.02.06, ,
2021.02.07, 465861, 2312506
2021.02.08, 467868, 2318566
2021.02.09, 468679, 2327600
2021.02.10, 472335, 2341004 
2021.02.11, 473223, 2351972
2021.02.12, 479501, 2357475
2021.02.13, 488152, 2390448
2021.02.14, 488364, 2395619
2021.02.15, 490076, 2400456
2021.02.16, 491096, 2409381
2021.02.17, 494925, 2428021
2021.02.18, 495180, 2430096
2021.02.19, 497963, 2444074
2021.02.20, , 2459326
2021.02.21, 502493, 2462262
2021.02.22, 504012, 2467481
2021.02.23, 505235, 2476668
2021.02.24, 507469, 2487568
2021.02.25, ,
2021.02.26, ,
2021.02.27, ,
2021.02.28, ,
2021.03.01, 519735, 2536865
2021.03.02, , 2538681
2021.03.03, 521504, 2554914
2021.03.04, ,
2021.03.05, 525560, 2572353
2021.03.06, 529527, 2586760
2021.03.07, 530614, 2591412
2021.03.08, 531398, 2599046
2021.03.09, ,
2021.03.10, 533119, 2608231
2021.03.11, , 2628453
2021.03.12, 535758, 2634989
2021.03.13, 538918, 2647229
2021.03.14, 540452, 2653180
2021.03.15, 541030, 2659578
2021.03.16, ,
2021.03.17, 542304, 2671764
2021.03.18, , 2686366
2021.03.19, , 
2021.03.20, 545131, 2692806
2021.03.21, 547453, 2713028
2021.03.22, 548613, 2722098
